id,Date,Weekday,User_NO,Stationery_NO,Price,Count,All_Price
11535,2008-06-02,0,4,1,10169,29,294901
11536,2008-06-02,0,3,4,259447,79,20496313
11537,2008-06-02,0,1,2,119410,94,11224540
11538,2008-06-02,0,1,5,58471,45,2631195
11539,2008-06-03,1,2,1,276726,94,26012244
11540,2008-06-03,1,4,4,19865,61,1211765
11541,2008-06-03,1,3,2,20421,33,673893
11542,2008-06-03,1,2,5,86037,39,3355443
11543,2008-06-03,1,3,3,65086,87,5662482
11544,2008-06-03,1,2,6,124234,22,2733148
11545,2008-06-03,1,2,6,295136,61,18003296
11546,2008-06-03,1,2,6,113850,40,4554000
11547,2008-06-04,2,2,5,27135,47,1275345
11548,2008-06-04,2,1,1,213183,48,10232784
11549,2008-06-04,2,1,2,236556,58,13720248
11550,2008-06-04,2,4,3,223307,34,7592438
11551,2008-06-04,2,2,4,213782,65,13895830
11552,2008-06-04,2,4,6,287195,55,15795725
11553,2008-06-05,3,1,4,133257,50,6662850
11554,2008-06-05,3,4,5,189780,83,15751740
11555,2008-06-05,3,3,1,270859,47,12730373
11556,2008-06-06,4,2,4,151317,32,4842144
11557,2008-06-06,4,4,1,142473,30,4274190
11558,2008-06-06,4,3,6,134331,56,7522536
11559,2008-06-06,4,1,5,191684,44,8434096
11560,2008-06-06,4,2,3,127429,26,3313154
11561,2008-06-06,4,3,2,293903,79,23218337
11562,2008-06-09,0,4,6,187897,36,6764292
11563,2008-06-09,0,2,2,255918,81,20729358
11564,2008-06-09,0,1,4,261642,20,5232840
11565,2008-06-09,0,3,1,188824,64,12084736
11566,2008-06-09,0,1,3,151000,22,3322000
11567,2008-06-09,0,1,3,238424,61,14543864
11568,2008-06-10,1,2,3,109069,47,5126243
11569,2008-06-10,1,1,5,38322,77,2950794
11570,2008-06-10,1,1,2,226545,40,9061800
11571,2008-06-10,1,2,1,65647,22,1444234
11572,2008-06-10,1,1,6,273271,44,12023924
11573,2008-06-10,1,1,4,143305,73,10461265
11574,2008-06-10,1,4,1,80084,63,5045292
11575,2008-06-10,1,2,1,154592,87,13449504
11576,2008-06-11,2,1,1,82374,99,8155026
11577,2008-06-11,2,2,1,223492,72,16091424
11578,2008-06-11,2,3,4,119010,53,6307530
11579,2008-06-11,2,2,2,246168,84,20678112
11580,2008-06-11,2,3,5,49392,48,2370816
11581,2008-06-11,2,3,3,199638,21,4192398
11582,2008-06-11,2,4,3,67130,51,3423630
11583,2008-06-11,2,4,6,26391,39,1029249
11584,2008-06-11,2,1,6,98816,58,5731328
11585,2008-06-12,3,2,3,70467,63,4439421
11586,2008-06-12,3,1,5,230853,32,7387296
11587,2008-06-12,3,4,6,90741,45,4083345
11588,2008-06-12,3,3,3,125231,80,10018480
11589,2008-06-12,3,3,1,230230,44,10130120
11590,2008-06-12,3,3,4,222139,57,12661923
11591,2008-06-12,3,3,5,238617,43,10260531
11592,2008-06-12,3,2,2,19549,74,1446626
11593,2008-06-13,4,3,1,105069,72,7564968
11594,2008-06-13,4,4,4,294542,81,23857902
11595,2008-06-13,4,2,2,142884,25,3572100
11596,2008-06-13,4,2,5,177917,63,11208771
11597,2008-06-13,4,1,6,175555,86,15097730
11598,2008-06-13,4,1,3,44157,25,1103925
11599,2008-06-16,0,3,1,73863,21,1551123
11600,2008-06-16,0,1,4,152263,70,10658410
11601,2008-06-16,0,3,3,80963,74,5991262
11602,2008-06-17,1,3,3,30590,30,917700
11603,2008-06-17,1,4,2,80074,57,4564218
11604,2008-06-17,1,3,1,143221,80,11457680
11605,2008-06-17,1,3,4,69069,81,5594589
11606,2008-06-17,1,1,5,233697,98,22902306
11607,2008-06-17,1,3,6,135131,70,9459170
11608,2008-06-18,2,1,2,289353,78,22569534
11609,2008-06-18,2,3,4,235650,25,5891250
11610,2008-06-18,2,1,1,111573,84,9372132
11611,2008-06-18,2,3,5,74894,71,5317474
11612,2008-06-18,2,4,3,244755,35,8566425
11613,2008-06-18,2,3,6,162389,67,10880063
11614,2008-06-19,3,4,3,73047,59,4309773
11615,2008-06-19,3,4,6,230555,38,8761090
11616,2008-06-19,3,3,2,58220,22,1280840
11617,2008-06-19,3,1,1,164461,86,14143646
11618,2008-06-19,3,2,4,225877,42,9486834
11619,2008-06-19,3,1,5,14928,67,1000176
11620,2008-06-19,3,3,4,222112,34,7551808
11621,2008-06-19,3,1,2,227122,50,11356100
11622,2008-06-20,4,1,3,141397,83,11735951
11623,2008-06-20,4,4,1,89575,93,8330475
11624,2008-06-20,4,3,4,156999,35,5494965
11625,2008-06-20,4,1,2,156490,89,13927610
11626,2008-06-20,4,3,2,130016,48,6240768
11627,2008-06-20,4,2,1,206470,22,4542340
11628,2008-06-23,0,1,6,24539,75,1840425
11629,2008-06-23,0,1,4,35600,34,1210400
11630,2008-06-23,0,3,5,56251,46,2587546
11631,2008-06-23,0,1,3,255107,29,7398103
11632,2008-06-24,1,3,6,289428,54,15629112
11633,2008-06-24,1,4,3,258878,96,24852288
11634,2008-06-24,1,4,4,116165,30,3484950
11635,2008-06-24,1,2,4,51754,32,1656128
11636,2008-06-24,1,1,5,141154,89,12562706
11637,2008-06-24,1,2,2,95678,97,9280766
11638,2008-06-24,1,3,1,138742,43,5965906
11639,2008-06-25,2,4,6,221375,73,16160375
11640,2008-06-25,2,1,1,232284,97,22531548
11641,2008-06-25,2,1,3,127614,23,2935122
11642,2008-06-25,2,2,4,109199,31,3385169
11643,2008-06-25,2,2,2,230912,71,16394752
11644,2008-06-25,2,1,2,289253,27,7809831
11645,2008-06-25,2,2,5,155948,52,8109296
11646,2008-06-25,2,3,3,74148,74,5486952
11647,2008-06-26,3,4,6,233091,58,13519278
11648,2008-06-26,3,1,5,119000,86,10234000
11649,2008-06-26,3,2,1,100561,41,4123001
11650,2008-06-26,3,1,1,273205,79,21583195
11651,2008-06-26,3,1,2,283116,89,25197324
11652,2008-06-26,3,4,4,14234,29,412786
11653,2008-06-26,3,1,3,67149,20,1342980
11654,2008-06-26,3,2,3,298380,40,11935200
11655,2008-06-26,3,4,3,226115,53,11984095
11656,2008-06-27,4,2,3,4200,82,344400
11657,2008-06-27,4,3,2,273478,39,10665642
11658,2008-06-27,4,4,4,7955,55,437525
11659,2008-06-27,4,2,5,229693,53,12173729
11660,2008-06-27,4,2,1,212803,90,19152270
11661,2008-06-30,0,2,3,143467,67,9612289
11662,2008-06-30,0,2,1,82695,98,8104110
11663,2008-06-30,0,4,6,120944,87,10522128
11664,2008-06-30,0,2,2,32170,88,2830960
11665,2008-06-30,0,2,4,249807,93,23232051
11666,2008-06-30,0,2,5,230125,82,18870250
11667,2008-07-01,1,4,2,192550,32,6161600
11668,2008-07-01,1,4,3,44310,40,1772400
11669,2008-07-01,1,3,5,140938,88,12402544
11670,2008-07-02,2,1,1,40515,94,3808410
11671,2008-07-02,2,3,2,206642,97,20044274
11672,2008-07-02,2,3,3,251665,82,20636530
11673,2008-07-02,2,3,5,197175,94,18534450
11674,2008-07-02,2,4,4,298100,66,19674600
11675,2008-07-02,2,1,6,188260,53,9977780
11676,2008-07-03,3,4,3,252841,60,15170460
11677,2008-07-03,3,2,1,23543,35,824005
11678,2008-07-03,3,1,6,192160,72,13835520
11679,2008-07-03,3,3,2,278057,75,20854275
11680,2008-07-03,3,4,5,230175,56,12889800
11681,2008-07-04,4,4,6,67136,66,4430976
11682,2008-07-04,4,2,1,219775,46,10109650
11683,2008-07-04,4,1,3,13527,42,568134
11684,2008-07-04,4,4,5,262999,48,12623952
11685,2008-07-04,4,3,2,102884,20,2057680
11686,2008-07-04,4,2,2,210186,80,16814880
11687,2008-07-04,4,2,4,101293,81,8204733
11688,2008-07-07,0,4,5,180909,94,17005446
11689,2008-07-07,0,1,3,161515,80,12921200
11690,2008-07-07,0,4,6,3244,67,217348
11691,2008-07-07,0,3,2,104022,58,6033276
11692,2008-07-07,0,3,4,78527,97,7617119
11693,2008-07-07,0,2,1,96790,53,5129870
11694,2008-07-08,1,3,4,243042,21,5103882
11695,2008-07-08,1,1,2,172377,69,11894013
11696,2008-07-08,1,2,1,298306,61,18196666
11697,2008-07-08,1,3,6,287713,29,8343677
11698,2008-07-08,1,4,4,94435,28,2644180
11699,2008-07-08,1,1,2,115290,35,4035150
11700,2008-07-09,2,2,5,243608,34,8282672
11701,2008-07-09,2,1,2,232617,38,8839446
11702,2008-07-09,2,3,4,246347,66,16258902
11703,2008-07-09,2,3,1,181768,74,13450832
11704,2008-07-09,2,3,3,174384,32,5580288
11705,2008-07-09,2,3,6,143585,50,7179250
11706,2008-07-10,3,1,6,102320,23,2353360
11707,2008-07-10,3,3,2,205770,41,8436570
11708,2008-07-10,3,2,3,125244,39,4884516
11709,2008-07-10,3,1,5,277408,43,11928544
11710,2008-07-10,3,3,1,177119,70,12398330
11711,2008-07-10,3,1,4,188624,29,5470096
11712,2008-07-10,3,2,4,82120,22,1806640
11713,2008-07-11,4,4,1,124159,98,12167582
11714,2008-07-11,4,1,6,216441,64,13852224
11715,2008-07-11,4,1,5,198345,21,4165245
11716,2008-07-11,4,4,4,277593,72,19986696
11717,2008-07-14,0,2,2,174528,80,13962240
11718,2008-07-15,1,1,3,58686,66,3873276
11719,2008-07-15,1,4,5,180503,96,17328288
11720,2008-07-15,1,1,1,6662,54,359748
11721,2008-07-15,1,2,6,227946,52,11853192
11722,2008-07-15,1,1,2,192108,32,6147456
11723,2008-07-15,1,2,4,33286,74,2463164
11724,2008-07-16,2,2,6,221464,92,20374688
11725,2008-07-17,3,1,6,289026,99,28613574
11726,2008-07-17,3,3,2,103446,29,2999934
11727,2008-07-17,3,3,4,227249,34,7726466
11728,2008-07-17,3,2,3,293667,24,7048008
11729,2008-07-17,3,2,2,286921,92,26396732
11730,2008-07-17,3,1,1,286884,93,26680212
11731,2008-07-17,3,3,1,50029,98,4902842
11732,2008-07-17,3,2,5,6885,65,447525
11733,2008-07-17,3,1,5,113016,70,7911120
11734,2008-07-18,4,4,5,254587,77,19603199
11735,2008-07-18,4,3,2,241135,79,19049665
11736,2008-07-18,4,1,3,9838,90,885420
11737,2008-07-18,4,2,1,20146,69,1390074
11738,2008-07-21,0,1,6,166529,51,8492979
11739,2008-07-21,0,4,4,211343,32,6762976
11740,2008-07-21,0,2,2,58479,82,4795278
11741,2008-07-21,0,2,5,147101,53,7796353
11742,2008-07-21,0,2,1,275800,99,27304200
11743,2008-07-21,0,4,3,100883,66,6658278
11744,2008-07-21,0,4,4,140214,52,7291128
11745,2008-07-22,1,2,3,225301,71,15996371
11746,2008-07-22,1,2,4,28961,39,1129479
11747,2008-07-23,2,1,1,37650,63,2371950
11748,2008-07-23,2,3,6,92241,72,6641352
11749,2008-07-23,2,2,2,21125,74,1563250
11750,2008-07-23,2,4,3,170860,77,13156220
11751,2008-07-23,2,4,5,32809,33,1082697
11752,2008-07-24,3,3,2,273289,78,21316542
11753,2008-07-24,3,1,4,169600,25,4240000
11754,2008-07-24,3,3,1,173503,51,8848653
11755,2008-07-24,3,2,6,67695,71,4806345
11756,2008-07-24,3,2,3,162061,70,11344270
11757,2008-07-24,3,2,5,160973,57,9175461
11758,2008-07-25,4,2,4,136253,45,6131385
11759,2008-07-25,4,1,1,237459,62,14722458
11760,2008-07-25,4,1,5,196359,56,10996104
11761,2008-07-25,4,3,2,216058,74,15988292
11762,2008-07-25,4,1,6,121718,54,6572772
11763,2008-07-25,4,4,3,276803,75,20760225
11764,2008-07-28,0,1,6,276771,44,12177924
11765,2008-07-28,0,3,5,232034,95,22043230
11766,2008-07-28,0,1,4,192897,76,14660172
11767,2008-07-28,0,1,3,290671,60,17440260
11768,2008-07-28,0,4,4,100089,98,9808722
11769,2008-07-28,0,2,1,26922,47,1265334
11770,2008-07-28,0,2,2,104924,70,7344680
11771,2008-07-29,1,3,6,136185,38,5175030
11772,2008-07-29,1,2,1,261175,64,16715200
11773,2008-07-29,1,2,4,165256,34,5618704
11774,2008-07-29,1,3,1,45326,70,3172820
11775,2008-07-29,1,2,5,77000,39,3003000
11776,2008-07-29,1,1,3,236911,22,5212042
11777,2008-07-29,1,1,3,11925,93,1109025
11778,2008-07-30,2,2,5,17855,68,1214140
11779,2008-07-30,2,4,1,242277,21,5087817
11780,2008-07-30,2,1,4,234021,59,13807239
11781,2008-07-30,2,2,6,148877,62,9230374
11782,2008-07-30,2,1,3,235518,95,22374210
11783,2008-07-30,2,1,2,40916,36,1472976
11784,2008-07-30,2,2,1,90212,92,8299504
11785,2008-07-31,3,4,5,26685,20,533700
11786,2008-07-31,3,3,5,160496,51,8185296
11787,2008-07-31,3,4,2,171261,84,14385924
11788,2008-07-31,3,3,6,25682,20,513640
11789,2008-07-31,3,4,3,129969,82,10657458
11790,2008-07-31,3,4,6,276563,97,26826611
11791,2008-07-31,3,1,1,45207,45,2034315
11792,2008-08-01,4,4,3,88561,37,3276757
11793,2008-08-01,4,4,1,223576,74,16544624
11794,2008-08-01,4,2,4,247394,86,21275884
11795,2008-08-01,4,4,6,107897,77,8308069
11796,2008-08-01,4,3,2,102750,23,2363250
11797,2008-08-01,4,3,2,197217,47,9269199
11798,2008-08-01,4,3,5,49025,97,4755425
11799,2008-08-04,0,4,5,157297,55,8651335
11800,2008-08-04,0,4,1,186222,75,13966650
11801,2008-08-04,0,1,6,87175,36,3138300
11802,2008-08-04,0,3,3,72790,56,4076240
11803,2008-08-05,1,1,3,169768,85,14430280
11804,2008-08-05,1,1,4,110150,97,10684550
11805,2008-08-05,1,1,6,111367,21,2338707
11806,2008-08-05,1,1,6,283027,77,21793079
11807,2008-08-05,1,4,1,109813,23,2525699
11808,2008-08-06,2,1,3,46783,55,2573065
11809,2008-08-06,2,3,5,205749,99,20369151
11810,2008-08-06,2,3,3,163151,20,3263020
11811,2008-08-06,2,3,6,184127,56,10311112
11812,2008-08-06,2,4,2,179682,28,5031096
11813,2008-08-06,2,2,4,9349,99,925551
11814,2008-08-06,2,4,1,299399,22,6586778
11815,2008-08-06,2,2,3,107536,33,3548688
11816,2008-08-07,3,3,5,70313,70,4921910
11817,2008-08-07,3,4,5,116623,37,4315051
11818,2008-08-07,3,1,6,158709,54,8570286
11819,2008-08-07,3,4,4,4812,55,264660
11820,2008-08-07,3,2,2,263284,21,5528964
11821,2008-08-07,3,1,5,82994,46,3817724
11822,2008-08-07,3,3,2,126758,73,9253334
11823,2008-08-07,3,3,3,293071,46,13481266
11824,2008-08-07,3,1,3,215937,23,4966551
11825,2008-08-07,3,3,1,27644,98,2709112
11826,2008-08-07,3,1,2,202970,42,8524740
11827,2008-08-08,4,4,4,103112,64,6599168
11828,2008-08-08,4,4,3,239808,77,18465216
11829,2008-08-08,4,4,2,299104,49,14656096
11830,2008-08-08,4,1,6,1330,43,57190
11831,2008-08-11,0,1,2,284641,45,12808845
11832,2008-08-11,0,3,4,33125,32,1060000
11833,2008-08-11,0,4,1,250045,49,12252205
11834,2008-08-11,0,3,6,132102,34,4491468
11835,2008-08-11,0,4,3,160411,92,14757812
11836,2008-08-11,0,4,5,216682,39,8450598
11837,2008-08-11,0,2,5,271851,64,17398464
11838,2008-08-12,1,2,5,229128,57,13060296
11839,2008-08-12,1,1,3,198567,28,5559876
11840,2008-08-12,1,1,6,26044,72,1875168
11841,2008-08-12,1,2,4,225623,96,21659808
11842,2008-08-12,1,3,1,61330,51,3127830
11843,2008-08-12,1,3,6,274063,29,7947827
11844,2008-08-12,1,3,2,298692,58,17324136
11845,2008-08-13,2,2,1,253404,80,20272320
11846,2008-08-13,2,4,6,174990,29,5074710
11847,2008-08-13,2,2,4,25563,43,1099209
11848,2008-08-13,2,4,3,157458,30,4723740
11849,2008-08-13,2,2,2,297520,91,27074320
11850,2008-08-13,2,3,5,154279,40,6171160
11851,2008-08-14,3,1,2,222082,78,17322396
11852,2008-08-14,3,2,5,26149,55,1438195
11853,2008-08-14,3,2,3,272897,37,10097189
11854,2008-08-14,3,3,4,180854,59,10670386
11855,2008-08-15,4,1,6,66546,93,6188778
11856,2008-08-15,4,2,1,234398,97,22736606
11857,2008-08-15,4,1,3,102571,27,2769417
11858,2008-08-15,4,4,5,49738,92,4575896
11859,2008-08-15,4,1,5,258429,62,16022598
11860,2008-08-15,4,3,4,276010,27,7452270
11861,2008-08-18,0,4,2,23982,40,959280
11862,2008-08-19,1,2,6,284292,68,19331856
11863,2008-08-19,1,3,2,24467,25,611675
11864,2008-08-19,1,4,3,74021,45,3330945
11865,2008-08-19,1,1,5,96413,42,4049346
11866,2008-08-20,2,2,6,209511,88,18436968
11867,2008-08-20,2,2,4,28977,61,1767597
11868,2008-08-20,2,1,3,148251,60,8895060
11869,2008-08-20,2,4,5,70543,55,3879865
11870,2008-08-20,2,4,1,180705,38,6866790
11871,2008-08-20,2,3,2,125285,99,12403215
11872,2008-08-20,2,1,4,228857,71,16248847
11873,2008-08-21,3,4,4,169626,62,10516812
11874,2008-08-21,3,1,5,141274,44,6216056
11875,2008-08-22,4,3,6,135512,70,9485840
11876,2008-08-22,4,2,3,71436,41,2928876
11877,2008-08-22,4,2,2,79802,53,4229506
11878,2008-08-22,4,3,4,96698,39,3771222
11879,2008-08-22,4,2,5,7781,91,708071
11880,2008-08-22,4,4,1,44732,53,2370796
11881,2008-08-25,0,2,1,41264,43,1774352
11882,2008-08-25,0,2,5,15912,60,954720
11883,2008-08-25,0,2,4,262827,20,5256540
11884,2008-08-26,1,2,5,278100,24,6674400
11885,2008-08-26,1,2,2,199582,73,14569486
11886,2008-08-26,1,3,3,100242,29,2907018
11887,2008-08-26,1,3,6,192839,43,8292077
11888,2008-08-26,1,4,4,256055,52,13314860
11889,2008-08-26,1,3,3,191001,38,7258038
11890,2008-08-26,1,4,4,267110,97,25909670
11891,2008-08-26,1,4,6,70142,73,5120366
11892,2008-08-26,1,1,1,278454,22,6125988
11893,2008-08-26,1,4,1,238128,70,16668960
11894,2008-08-27,2,4,4,102556,55,5640580
11895,2008-08-27,2,3,6,246541,33,8135853
11896,2008-08-27,2,4,2,226226,95,21491470
11897,2008-08-27,2,1,3,272137,32,8708384
11898,2008-08-27,2,3,1,122448,76,9306048
11899,2008-08-27,2,1,5,56117,81,4545477
11900,2008-08-28,3,1,1,252957,81,20489517
11901,2008-08-28,3,1,5,283002,46,13018092
11902,2008-08-28,3,4,3,291733,86,25089038
11903,2008-08-28,3,4,6,152518,57,8693526
11904,2008-08-28,3,2,2,46961,80,3756880
11905,2008-08-28,3,3,4,63772,36,2295792
11906,2008-08-29,4,4,6,299949,42,12597858
11907,2008-08-29,4,2,4,146256,95,13894320
11908,2008-08-29,4,1,2,69142,80,5531360
11909,2008-08-29,4,4,5,135384,83,11236872
11910,2008-08-29,4,1,1,108022,86,9289892
11911,2008-08-29,4,3,3,100268,76,7620368
11912,2008-09-01,0,4,3,95861,38,3642718
11913,2008-09-02,1,1,2,6606,26,171756
11914,2008-09-02,1,2,5,107960,22,2375120
11915,2008-09-02,1,2,1,152385,61,9295485
11916,2008-09-02,1,2,6,67191,83,5576853
11917,2008-09-02,1,3,5,134567,57,7670319
11918,2008-09-02,1,1,3,209326,40,8373040
11919,2008-09-02,1,4,4,28815,76,2189940
11920,2008-09-03,2,4,3,45196,29,1310684
11921,2008-09-03,2,2,1,75808,66,5003328
11922,2008-09-03,2,3,5,268590,43,11549370
11923,2008-09-03,2,1,4,142039,56,7954184
11924,2008-09-03,2,1,2,26670,67,1786890
11925,2008-09-03,2,3,3,131802,80,10544160
11926,2008-09-03,2,3,6,148686,57,8475102
11927,2008-09-04,3,2,4,119325,64,7636800
11928,2008-09-04,3,3,1,118243,54,6385122
11929,2008-09-04,3,4,6,176039,90,15843510
11930,2008-09-04,3,4,3,70419,92,6478548
11931,2008-09-04,3,1,5,241033,94,22657102
11932,2008-09-04,3,4,2,49417,56,2767352
11933,2008-09-05,4,2,3,296277,84,24887268
11934,2008-09-05,4,1,2,10601,50,530050
11935,2008-09-05,4,3,5,94947,99,9399753
11936,2008-09-05,4,1,1,107025,51,5458275
11937,2008-09-05,4,1,4,233166,90,20984940
11938,2008-09-08,0,1,4,124272,32,3976704
11939,2008-09-08,0,2,1,92227,49,4519123
11940,2008-09-08,0,1,3,138923,60,8335380
11941,2008-09-08,0,3,6,260640,43,11207520
11942,2008-09-08,0,3,2,258648,81,20950488
11943,2008-09-08,0,2,5,120862,49,5922238
11944,2008-09-09,1,2,3,262458,21,5511618
11945,2008-09-09,1,2,5,156137,94,14676878
11946,2008-09-09,1,2,1,34611,35,1211385
11947,2008-09-09,1,2,3,263617,50,13180850
11948,2008-09-09,1,2,6,108643,22,2390146
11949,2008-09-09,1,1,2,87552,89,7792128
11950,2008-09-09,1,2,6,227945,85,19375325
11951,2008-09-09,1,2,4,3040,51,155040
11952,2008-09-10,2,3,6,45466,61,2773426
11953,2008-09-10,2,3,4,82564,31,2559484
11954,2008-09-10,2,4,3,95190,69,6568110
11955,2008-09-10,2,2,5,175006,62,10850372
11956,2008-09-10,2,3,2,7073,46,325358
11957,2008-09-10,2,1,1,36535,47,1717145
11958,2008-09-11,3,2,4,163997,69,11315793
11959,2008-09-11,3,4,1,136071,70,9524970
11960,2008-09-11,3,3,3,15806,71,1122226
11961,2008-09-11,3,3,5,166299,28,4656372
11962,2008-09-11,3,2,6,237213,44,10437372
11963,2008-09-11,3,2,2,173050,49,8479450
11964,2008-09-11,3,1,1,60491,66,3992406
11965,2008-09-12,4,4,5,130341,88,11470008
11966,2008-09-12,4,1,1,248284,67,16635028
11967,2008-09-15,0,4,6,215441,61,13141901
11968,2008-09-15,0,2,3,197479,34,6714286
11969,2008-09-16,1,1,5,33582,21,705222
11970,2008-09-16,1,2,1,141390,24,3393360
11971,2008-09-16,1,2,5,36037,33,1189221
11972,2008-09-16,1,1,5,11885,53,629905
11973,2008-09-16,1,2,2,94098,59,5551782
11974,2008-09-16,1,3,3,49020,65,3186300
11975,2008-09-16,1,4,2,296538,31,9192678
11976,2008-09-16,1,4,4,97807,76,7433332
11977,2008-09-16,1,4,6,37219,45,1674855
11978,2008-09-17,2,4,2,147336,30,4420080
11979,2008-09-17,2,2,1,129398,35,4528930
11980,2008-09-17,2,3,5,293364,82,24055848
11981,2008-09-17,2,3,6,71388,46,3283848
11982,2008-09-17,2,3,4,31347,50,1567350
11983,2008-09-17,2,3,3,42585,84,3577140
11984,2008-09-18,3,3,4,74254,93,6905622
11985,2008-09-18,3,3,1,208806,35,7308210
11986,2008-09-18,3,2,2,297002,41,12177082
11987,2008-09-18,3,2,6,14066,20,281320
11988,2008-09-18,3,4,6,235735,80,18858800
11989,2008-09-18,3,3,5,177879,34,6047886
11990,2008-09-18,3,4,3,70910,22,1560020
11991,2008-09-19,4,3,2,79202,77,6098554
11992,2008-09-19,4,2,5,242584,70,16980880
11993,2008-09-19,4,4,6,57827,91,5262257
11994,2008-09-22,0,4,3,268410,90,24156900
11995,2008-09-22,0,4,2,257739,40,10309560
11996,2008-09-22,0,2,6,34762,80,2780960
11997,2008-09-22,0,3,5,174679,48,8384592
11998,2008-09-22,0,1,1,220968,45,9943560
11999,2008-09-22,0,4,4,214909,20,4298180
12000,2008-09-23,1,3,6,75237,31,2332347
12001,2008-09-24,2,2,1,289198,99,28630602
12002,2008-09-24,2,1,4,285865,42,12006330
12003,2008-09-24,2,3,4,169307,47,7957429
12004,2008-09-24,2,3,6,36926,88,3249488
12005,2008-09-24,2,4,5,59446,41,2437286
12006,2008-09-24,2,4,3,140175,54,7569450
12007,2008-09-24,2,3,2,158929,49,7787521
12008,2008-09-25,3,2,6,39120,42,1643040
12009,2008-09-25,3,2,2,271337,94,25505678
12010,2008-09-25,3,4,5,36525,83,3031575
12011,2008-09-25,3,3,3,177905,31,5515055
12012,2008-09-25,3,1,4,272132,35,9524620
12013,2008-09-25,3,3,1,132463,23,3046649
12014,2008-09-26,4,4,1,202101,87,17582787
12015,2008-09-26,4,3,5,221193,24,5308632
12016,2008-09-26,4,2,3,167827,66,11076582
12017,2008-09-26,4,1,4,235188,58,13640904
12018,2008-09-26,4,3,6,177996,63,11213748
12019,2008-09-26,4,1,6,61608,56,3450048
12020,2008-09-26,4,3,6,20864,28,584192
12021,2008-09-26,4,3,2,71598,45,3221910
12022,2008-09-29,0,1,2,270904,95,25735880
12023,2008-09-29,0,4,6,262700,96,25219200
12024,2008-09-29,0,2,5,22483,63,1416429
12025,2008-09-29,0,1,1,251439,37,9303243
12026,2008-09-29,0,1,3,114461,73,8355653
12027,2008-09-29,0,3,4,195731,65,12722515
12028,2008-10-01,2,4,4,141648,59,8357232
12029,2008-10-02,3,3,1,128639,35,4502365
12030,2008-10-02,3,3,2,254674,50,12733700
12031,2008-10-02,3,2,3,253494,73,18505062
12032,2008-10-02,3,4,6,147868,59,8724212
12033,2008-10-02,3,4,5,248826,91,22643166
12034,2008-10-02,3,2,4,60769,59,3585371
12035,2008-10-03,4,3,3,189921,57,10825497
12036,2008-10-03,4,4,2,151549,62,9396038
12037,2008-10-03,4,2,4,275953,39,10762167
12038,2008-10-06,0,2,5,90453,43,3889479
12039,2008-10-06,0,2,1,222536,56,12462016
12040,2008-10-08,2,4,2,14468,30,434040
12041,2008-10-08,2,1,5,7185,70,502950
12042,2008-10-08,2,3,6,50334,59,2969706
12043,2008-10-08,2,2,4,225972,62,14010264
12044,2008-10-08,2,1,2,283604,56,15881824
12045,2008-10-08,2,3,1,124405,65,8086325
12046,2008-10-08,2,1,3,60220,45,2709900
12047,2008-10-08,2,1,3,39527,89,3517903
12048,2008-10-08,2,4,6,13439,49,658511
12049,2008-10-09,3,1,4,55542,29,1610718
12050,2008-10-09,3,2,5,52076,61,3176636
12051,2008-10-10,4,2,2,204372,29,5926788
12052,2008-10-10,4,2,1,25279,31,783649
12053,2008-10-10,4,2,2,10739,94,1009466
12054,2008-10-10,4,3,5,156657,38,5952966
12055,2008-10-10,4,4,1,266184,84,22359456
12056,2008-10-10,4,3,3,229565,84,19283460
12057,2008-10-10,4,3,4,237246,54,12811284
12058,2008-10-13,0,2,5,268410,84,22546440
12059,2008-10-13,0,3,2,35042,54,1892268
12060,2008-10-13,0,2,3,209376,48,10050048
12061,2008-10-13,0,2,3,254942,67,17081114
12062,2008-10-13,0,4,4,279859,40,11194360
12063,2008-10-13,0,1,1,46208,39,1802112
12064,2008-10-13,0,3,6,81151,74,6005174
12065,2008-10-14,1,1,4,123734,49,6062966
12066,2008-10-14,1,4,3,252908,73,18462284
12067,2008-10-14,1,2,5,49493,41,2029213
12068,2008-10-14,1,1,6,262317,87,22821579
12069,2008-10-14,1,3,1,94622,42,3974124
12070,2008-10-14,1,2,2,198700,97,19273900
12071,2008-10-16,3,3,3,226895,65,14748175
12072,2008-10-16,3,4,1,38350,27,1035450
12073,2008-10-16,3,4,2,67811,72,4882392
12074,2008-10-17,4,3,1,242536,80,19402880
